R11,R11,1
R12,R12,1
R13,R13,1
R14,R14,1
R15,R15,1
S16,S16,6
S17,S17,6
M19,M19,4
M110,M110,4
M111,M111,3
M112,M112,4
R21,R21,1
R22,R22,1
R23,R23,1
R24,R24,1
R25,R25,1
S26,S26,6
S27,S27,6
S28,S28,6
S29,S29,6
S210,S210,6
M211,M211,3
M212,M212,4
R31,R31,1
R32,R32,1
R33,R33,1
R34,R34,2
R35,R35,2
S36,S36,6
S37,S37,6
S38,S38,6
S39,S39,6
S310,S310,6
M311,M311,3
R41,R41,1
R42,R42,1
R43,R43,1
R44,R44,2
R45,R45,2
S46,S46,6
S47,S47,6
S48,S48,6
S410,S410,5
M411,M411,3
M412,M412,4
R52,R52,1
R53,R53,1
R54,R54,2
R55,R55,2
S56,S56,6
S57,S57,6
S58,S58,6
S59,S59,5
S510,S510,5
M511,M511,3
M512,M512,4
R61,R61,1
R62,R62,1
R63,R63,1
R64,R64,2
R65,R65,2
S66,S66,6
S67,S67,6
S68,S68,6
S69,S69,5
S610,S610,5
M611,M611,3
M612,M612,4
R71,R71,1
R72,R72,1
R73,R73,1
R74,R74,2
R75,R75,2
S76,S76,6
S77,S77,6
S78,S78,6
S79,S79,5
S710,S710,5
S711,S711,5
M712,M712,3
R81,R81,1
R82,R82,1
R83,R83,1
R84,R84,2
R85,R85,2
S86,S86,6
S87,S87,6
R88,R88,3
S89,S89,5
S810,S810,5
M811,M811,3
M812,M812,3
R91,R91,1
R92,R92,1
R93,R93,1
R94,R94,2
R95,R95,2
S96,S96,6
S97,S97,6
S98,S98,6
S99,S99,5
S910,S910,5
M911,M911,3
M912,M912,3